0.8545551221	26082
0.8545530850	76965
0.8545427912	158363
0.8545349165	16534
0.8545315089	12289
0.8545233300	92096
0.8545213756	5730
0.8545208124	145558
0.8545203943	1735
0.8545201460	20158
0.8545173043	3279
0.8545160028	66847
0.8545125368	19881
0.8545125368	264108
0.8545082683	227905
0.8545031569	27354
0.8545026770	155285
0.8544993462	10719
0.8544956097	92018
0.8544949125	17892
0.8544767069	82151
0.8544675067	46908
0.8544654355	32526
0.8544653848	97322
0.8544642074	13100
0.8544532887	337562
0.8544476661	14204
0.8544401790	88940
0.8544368039	95839
0.8544289913	18427
0.8544199613	9935
0.8544180764	11701
0.8544156048	10710
0.8544121913	121228
0.8544116514	40361
0.8544114670	153551
0.8544113354	33072
0.8544103521	5253
0.8544092188	11413
0.8543932111	81783
0.8543864466	46884
0.8543768512	7882
0.8543747952	156294
0.8543680861	19570
0.8543636741	22014
0.8543632401	7196
0.8543624504	35088
0.8543617926	23799
0.8543607859	21394
0.8543586180	18762
0.8543531784	11819
0.8543493340	27802
0.8543449361	17754
0.8543407715	12710
0.8543390494	12148
0.8543370025	13641
0.8543347185	6915
0.8543338869	40815
0.8543320070	133642
0.8543300681	34551
0.8543290948	23699
0.8543278774	43309
0.8543270484	109741
0.8543256853	89339
0.8543247811	29832
0.8543184239	2039
0.8543167255	15211
0.8543096007	25563
0.8543041458	23431
0.8542999807	1650
0.8542954409	6502
0.8542889101	93075
0.8542816298	30242
0.8542757221	23813
0.8542747981	17419
0.8542742988	276657
0.8542691453	31692
0.8542635081	10036
0.8542627759	63741
0.8542627759	252356
0.8542458595	59781
0.8542429993	45915
0.8542373754	109179
0.8542347790	9307
0.8542310210	13221
0.8542191014	201832
0.8542156053	46894
0.8542117049	95948
0.8542115856	5914
0.8541969733	70693
0.8541952810	35672
0.8541898671	13361
0.8541811335	20565
0.8541802553	148914
0.8541691204	22735
0.8541606995	163363
0.8541509787	3107
0.8541400448	24225
0.8541356751	8760
0.8541268478	143407
0.8541147067	4468
0.8541114922	12756
0.8541078317	60957
0.8541014287	51081
0.8541012126	6953
0.8540979982	22288
0.8540865284	29789
0.8540841528	223399
0.8540794832	18518
0.8540780286	132301
0.8540718380	75200
0.8540715531	58962
0.8540715186	125781
0.8540712345	34318
0.8540689284	32540
0.8540685480	237961
0.8540674738	13668
0.8540664988	203679
0.8540664319	41220
0.8540611807	11220
0.8540610851	31405
0.8540581306	192204
0.8540528322	78141
0.8540514430	32226
0.8540414488	206515
0.8540351770	79345
0.8540269597	64741
0.8540258313	159452
0.8540248272	22617
0.8540240185	20216
0.8540231513	15044
0.8540203993	33490
0.8540195497	7897
0.8540175544	11167
0.8540129721	83641
0.8540116968	34753
0.8539926186	46215
0.8539765170	31194
0.8539727169	87156
0.8539714631	151228
0.8539696115	4101
0.8539693401	28301
0.8539633446	45136
0.8539574767	30598
0.8539564185	85165
0.8539557785	37452
0.8539552960	3703
0.8539474070	2486
0.8539428952	106640
0.8539404514	54092
0.8539387272	21737
0.8539264933	32181
0.8539143712	203887
0.8539143466	190045
0.8539050323	28488
0.8539037985	65892
0.8539018821	167603
0.8538998944	6611
0.8538971221	31130
0.8538970677	32203
0.8538962320	94993
0.8538805865	10589
0.8538792349	79366
0.8538764489	45611
0.8538757795	13493
0.8538725216	25358
0.8538684733	25774
0.8538654308	347045
0.8538627958	77901
0.8538615792	116485
0.8538615792	37157
0.8538569673	23763
0.8538536811	16181
0.8538424799	42100
0.8538401582	185135
0.8538382017	42435
0.8538311300	65537
0.8538281502	94652
0.8538074141	14067
0.8537965397	10127
0.8537965186	31365
0.8537918345	52531
0.8537891476	54015
0.8537864568	23568
0.8537823343	106880
0.8537789140	85280
0.8537573125	16850
0.8537551241	14792
0.8537503771	3522
0.8537478351	11666
0.8537460792	26847
0.8537365948	5438
0.8537349755	13116
0.8537342233	13464
0.8537311000	42663
0.8537240456	34085
0.8537172307	82228
0.8537136116	379552
0.8537128109	39269
0.8537002799	32273
0.8536973901	7540
0.8536944251	36310
0.8536938938	2444
0.8536918903	16618
0.8536871769	9062
0.8536854753	65896
0.8536670442	10841
0.8536562139	18152
0.8536492988	108629
0.8536448052	131408
0.8536378071	43296
0.8536364676	100288
0.8536304079	158475
0.8536272519	12676
0.8536174712	3778
0.8536100110	70494
0.8536087718	108429
0.8535952701	63605
0.8535936432	67110
0.8535925876	30380
0.8535864274	75264
0.8535864274	372541
0.8535851017	57311
0.8535752877	13110
0.8535675459	19910
0.8535610918	9156
0.8535589459	10862
0.8535583770	56694
0.8535579090	65001
0.8535500850	50000
0.8535491649	20625
0.8535480981	13643
0.8535345475	86132
0.8535331244	110875
0.8535322929	30607
0.8535313734	7364
0.8535291527	8311
0.8535242279	10008
0.8535211765	11023
0.8535095220	204568
0.8535093394	64354
0.8535068617	9808
0.8535055294	7568
0.8535034249	27620
0.8535029839	11592
0.8535021846	88594
0.8534957769	46105
0.8534950592	11541
0.8534915129	116512
0.8534880435	4265
0.8534869328	433813
0.8534759397	15581
0.8534651385	20541
0.8534629097	121246
0.8534490340	12823
0.8534463380	43852
0.8534395825	20558
0.8534371629	8885
0.8534310210	17382
0.8534276840	18278
0.8534235994	24389
0.8534211251	72347
0.8534176134	73647
0.8534164193	23439
0.8534149265	10184
0.8534077818	31552
0.8534045720	136222
0.8533949939	17235
0.8533943744	66520
0.8533935662	2161
0.8533929757	14116
0.8533780045	31633
0.8533780045	33227
0.8533630847	33158
0.8533601408	21602
0.8533549409	23309
0.8533530816	53719
0.8533451676	1614
0.8533407152	19401
0.8533396179	13421
0.8533359608	28849
0.8533303477	35403
0.8533277585	66273
0.8533220590	25325
0.8533168576	5412
0.8533153272	121163
0.8533148560	55327
0.8533099079	8911
0.8533093830	17599
0.8533037326	177257
0.8533036435	133662
0.8532992273	26671
0.8532984625	43862
0.8532944120	35045
0.8532881068	32415
0.8532808776	72677
0.8532806184	14398
0.8532799113	68093
0.8532733683	8140
0.8532729788	155933
0.8532717203	95785
0.8532686145	27567
0.8532604376	88023
0.8532565883	195094
0.8532477045	1432
0.8532396998	23614
0.8532386129	49357
0.8532378071	108471
0.8532355116	5364
0.8532346885	11219
0.8532329911	19790
0.8532318088	155703
0.8532252400	56348
0.8532242225	18240
0.8532225963	82066
0.8532163447	152272
0.8532066918	14894
0.8532000781	80855
0.8531996629	8443
0.8531992975	51105
0.8531966757	16447
0.8531960592	11173
0.8531823339	21227
0.8531766802	7550
0.8531722386	60029
0.8531689186	27837
0.8531607863	88496
0.8531571115	26179
0.8531562739	40342
0.8531532475	27485
0.8531501360	46044
0.8531495198	17234
0.8531429777	20298
0.8531414318	31905
0.8531380110	55953
0.8531361507	20417
0.8531313515	9235
0.8531284108	20307
0.8531201520	13228
0.8531101798	31580
0.8531030489	26241
0.8530976855	202960
0.8530959549	60104
0.8530931672	27526
0.8530863570	10242
0.8530824024	17230
0.8530819772	16480
0.8530801993	16578
0.8530799395	45842
0.8530753176	50854
0.8530741048	17977
0.8530638876	144800
0.8530577483	207459
0.8530567840	10623
0.8530463227	27912
0.8530430912	167388
0.8530327073	16434
0.8530227658	7054
0.8530212010	24728
0.8530179411	110510
0.8530170980	34250
0.8530147706	23416
0.8530126917	42608
0.8530093323	138216
0.8530092671	29859
0.8529979278	24759
0.8529895074	21593
0.8529817560	65351
0.8529796937	57303
0.8529786961	250826
0.8529724830	46989
0.8529639053	164536
0.8529532479	71119
0.8529429340	33417
0.8529425022	22446
0.8529420203	14668
0.8529390191	54846
0.8529343878	36021
0.8529255500	43300
0.8529253542	21469
0.8529207710	96775
0.8529139283	35222
0.8529077574	2811
0.8529030817	22547
0.8529001481	17993
0.8528866574	77317
0.8528859056	4866
0.8528825737	19972
0.8528794145	1372
0.8528777585	10924
0.8528765384	113575
0.8528764020	51652
0.8528749812	18954
0.8528726164	170387
0.8528703101	45684
0.8528673250	8357
0.8528652496	43678
0.8528650214	21498
0.8528643294	41740
0.8528631853	91706
0.8528627445	67913
0.8528374389	112151
0.8528186220	2858
0.8528144993	204200
0.8528144993	47276
0.8528138663	27579
0.8528136127	14558
0.8528042713	18442
0.8528041376	10441
0.8528036951	3698
0.8527999874	85867
0.8527904345	13054
0.8527898923	40003
0.8527845217	34376
0.8527811000	15818
0.8527746660	220675
0.8527729476	89558
0.8527636672	65479
0.8527596890	12910
0.8527462982	33287
0.8527400095	17236
0.8527377148	132012
0.8527306509	5240
0.8527204456	67086
0.8527148756	18648
0.8527080861	96628
0.8527066626	240536
0.8527050365	68157
0.8527011882	46084
0.8526903291	10272
0.8526891195	45198
0.8526837578	82005
0.8526579847	19308
0.8526548521	9681
0.8526501856	3162
0.8526398351	229141
0.8526347720	207529
0.8526336387	10094
0.8526291787	26471
0.8526216376	70609
0.8526191505	43464
0.8526170495	74156
0.8526162982	25135
0.8526147067	4709
0.8526107698	46721
0.8526095146	24494
0.8526002155	82195
0.8525884615	170136
0.8525868072	183536
0.8525828420	6581
0.8525816936	76640
0.8525752948	142678
0.8525703819	105660
0.8525691080	49183
0.8525649381	3914
0.8525455568	158376
0.8525447751	90563
0.8525392119	15921
0.8525386187	209989
0.8525365194	176886
0.8525322929	17348
0.8525317782	40373
0.8525308354	81283
0.8525203943	60582
0.8525203943	37087
0.8525199712	64480
0.8525168061	3547
0.8525085292	8239
0.8525073683	100627
0.8524940105	21684
0.8524821698	67997
0.8524801288	23171
0.8524797896	24417
0.8524796713	29774
0.8524788746	50805
0.8524779047	8881
0.8524754160	17626
0.8524630746	6417
0.8524567441	32045
0.8524440444	100548
0.8524431560	60911
0.8524414843	61675
0.8524402139	20778
0.8524376540	90509
0.8524257251	9071
0.8524237502	15292
0.8524152114	25146
0.8524124282	179110
0.8524072269	84825
0.8524011430	75605
0.8523991993	155744
0.8523976702	103666
0.8523970604	297657
0.8523960467	3683
0.8523892309	17974
0.8523891401	72382
0.8523891296	206388
0.8523877475	152532
0.8523874289	21269
0.8523868995	51728
0.8523842986	98475
0.8523759813	11375
0.8523745687	46807
0.8523664104	17658
0.8523610812	51933
0.8523586180	21873
0.8523572722	50988
0.8523533995	23882
0.8523460376	104616
0.8523311600	31120
0.8523295645	57538
0.8523247707	133036
0.8523231910	148915
0.8523050891	57472
0.8523022067	160135
0.8523010347	148437
0.8522918768	85118
0.8522879256	4347
0.8522718880	25900
0.8522679952	252495
0.8522653024	13956
0.8522579528	5410
0.8522560275	8291
0.8522433887	7661
0.8522425888	29009
0.8522424622	10878
0.8522416439	2936
0.8522369768	259374
0.8522334581	32049
0.8522332097	38442
0.8522199907	46122
0.8522154095	47087
0.8522107669	8848
0.8522079994	338968
0.8522074305	12178
0.8522054936	11446
0.8522038092	32558
0.8522017461	28204
0.8522012186	95028
0.8521870610	64313
0.8521855006	12966
0.8521798565	190448
0.8521781552	9778
0.8521697630	17818
0.8521634323	148616
0.8521570763	113690
0.8521462728	6627
0.8521438146	41542
0.8521412713	64816
0.8521395947	19463
0.8521325733	35096
0.8521220408	9852
0.8521183807	74783
0.8521165017	33633
0.8521033247	43159
0.8520953101	61486
0.8520930362	13987
0.8520922280	19227
0.8520832843	26208
0.8520774492	16367
0.8520760783	42757
0.8520713312	66004
0.8520664407	189889
0.8520620026	114318
0.8520611603	8124
0.8520608583	458
0.8520578809	3494
0.8520574724	101776
0.8520565955	28340
0.8520552839	19024
0.8520425015	328659
0.8520387813	37647
0.8520374791	20909
0.8520347547	45354
0.8520300418	44730
0.8520292722	59293
0.8520290876	118642
0.8520286459	47060
0.8520274090	30664
0.8520246296	13556
0.8520221384	26205
0.8520200308	57815
0.8520124099	34563
0.8520122351	12176
0.8520117727	26291
0.8519960499	21119
0.8519812323	90350
0.8519808681	72403
0.8519783997	17000
0.8519725346	31274
0.8519678233	24158
0.8519671894	12434
0.8519635311	17712
0.8519496539	22046
0.8519470273	9769
0.8519435668	14699
0.8519342776	46477
0.8519324132	11561
0.8519282339	77498
0.8519252390	67060
0.8519225413	27376
0.8519224652	81750
0.8519157637	159360
0.8519117555	8574
0.8519110999	94586
0.8519072269	84854
0.8519064997	219899
0.8519052796	34152
0.8518993285	84020
0.8518992469	148995
0.8518975490	18001
0.8518917907	60415
0.8518769486	60707
0.8518654389	11490
0.8518606500	12014
0.8518576079	14004
0.8518567128	27668
0.8518555022	22271
0.8518443211	45914
0.8518405817	37105
0.8518371176	179517
0.8518338885	7445
0.8518322245	10105
0.8518305479	32427
0.8518263381	132912
0.8518201485	229182
0.8518013846	46510
0.8517967766	4224
0.8517944317	86017
0.8517944251	10737
0.8517838627	15748
0.8517760165	229577
0.8517705513	375
0.8517669737	77663
0.8517565903	125154
0.8517523464	3606
0.8517461882	97464
0.8517451791	26423
0.8517346405	106937
0.8517341745	53622
0.8517328863	31134
0.8517288659	347099
0.8517237641	69309
0.8517143929	77741
0.8517094163	21670
0.8517049529	32757
0.8517030273	2181
0.8516917094	204236
0.8516912539	26435
0.8516859200	33347
0.8516820749	27326
0.8516815694	132524
0.8516807581	113242
0.8516710091	186162
0.8516682580	16766
0.8516657396	221790
0.8516499959	80393
0.8516456221	169434
0.8516431200	7978
0.8516314743	8268
0.8516288756	6795
0.8516177733	36017
0.8516119615	3952
0.8516062370	33313
0.8516049265	34995
0.8516000481	3266
0.8515943463	11881
0.8515904352	15705
0.8515836458	26303
0.8515820927	14783
0.8515794513	9027
0.8515793405	50008
0.8515755038	12435
0.8515738227	117055
0.8515697116	16494
0.8515633107	23866
0.8515598640	194744
0.8515574081	83490
0.8515567649	12531
0.8515556689	12561
0.8515529756	26835
0.8515527265	17068
0.8515488001	86095
0.8515389181	50052
0.8515372946	273501
0.8515277433	185440
0.8515165017	70669
0.8515160995	145265
0.8515125878	146799
0.8515102222	2568
0.8515059656	18043
0.8514986791	1944
0.8514982336	38344
0.8514898577	25336
0.8514898577	33899
0.8514819146	29586
0.8514804692	155198
0.8514738074	41821
0.8514577112	206378
0.8514505151	96254
0.8514481825	36993
0.8514441268	37386
0.8514438374	23107
0.8514427312	72538
0.8514353321	20613
0.8514343045	30998
0.8514280866	19467
0.8514254210	7421
0.8514235704	88550
0.8514232201	21330
0.8514113727	29421
0.8514003071	321734
0.8513978805	32240
0.8513901968	49541
0.8513822743	58980
0.8513714820	5856
0.8513685770	18014
0.8513647067	6833
0.8513641331	86246
0.8513636026	11077
0.8513629285	17120
0.8513526799	56087
0.8513514869	82631
0.8513487899	185066
0.8513473098	16873
0.8513425117	30305
0.8513383325	10002
0.8513348238	13341
0.8513279283	122608
0.8513251356	121360
0.8513225160	37367
0.8513223009	20479
0.8513134733	66398
0.8513089056	13906
0.8513081565	45544
0.8513072741	161547
0.8513069553	64274
0.8512924259	28058
0.8512924155	60151
0.8512851474	23865
0.8512836404	20836
0.8512817758	324755
0.8512817275	4080
0.8512813990	11018
0.8512703106	41734
0.8512695450	19434
0.8512661344	77441
0.8512604281	5787
0.8512553402	31946
0.8512477045	40736
0.8512469698	76967
0.8512442746	3482
0.8512396489	26828
0.8512385047	121079
0.8512385023	42867
0.8512330380	28712
0.8512275090	13300
0.8512174617	81777
0.8512075464	29706
0.8512067441	7481
0.8512064185	27844
0.8512050044	16194
0.8511969402	11922
0.8511893770	28083
0.8511861049	36513
0.8511783580	5571
0.8511765585	50802
0.8511765287	19921
0.8511732903	21439
0.8511644698	9327
0.8511617802	12815
0.8511590671	82142
0.8511530640	342816
0.8511505620	63566
0.8511431770	9658
0.8511425742	5970
0.8511423710	146428
0.8511412079	11011
0.8511334057	140878
0.8511312394	8920
0.8511287717	206497
0.8511146298	27166
0.8511145845	2795
0.8511128932	4623
0.8511125523	152594
0.8511123555	89695
0.8511039990	6338
0.8511032790	26742
0.8511006804	88452
0.8511002799	33611
0.8510984505	69620
0.8510887766	250893
0.8510849850	32130
0.8510844958	6004
0.8510840417	14283
0.8510798520	10713
0.8510789049	138342
0.8510755926	68270
0.8510721198	30105
0.8510620519	3907
0.8510607532	75033
0.8510545517	23789
0.8510520812	31894
0.8510416577	1692
0.8510404056	56686
0.8510372638	33463
0.8510351390	10037
0.8510279397	60200
0.8510192251	2605
0.8510110710	101973
0.8510034840	57235
0.8510030116	27994
0.8509966745	139430
0.8509922054	23754
0.8509913417	77000
0.8509843067	74372
0.8509827824	76938
0.8509799147	25417
0.8509753693	29937
0.8509724571	21061
0.8509644333	105030
0.8509477298	13416
0.8509384853	25974
0.8509355675	30579
0.8509291660	99453
0.8509194250	88544
0.8509153427	6176
0.8509148811	7609
0.8509125858	3371
0.8509037656	16466
0.8508944464	30550
0.8508940035	54334
0.8508799002	15746
0.8508748897	16791
0.8508731159	19550
0.8508683328	132714
0.8508628450	37450
0.8508612026	21786
0.8508577134	29483
0.8508517688	167390
0.8508507095	5349
0.8508481040	185349
0.8508455793	191719
0.8508376215	24259
0.8508366521	37388
0.8508360145	17179
0.8508249220	20393
0.8508154718	41422
0.8508145448	5269
0.8508046950	34634
0.8507993815	30150
0.8507968129	23938
0.8507933257	33302
0.8507886045	53397
0.8507874791	4166
0.8507861355	32913
0.8507811172	8200
0.8507806157	21646
0.8507802553	20050
0.8507797253	6948
0.8507785812	27014
0.8507640915	159415
0.8507606459	4824
0.8507502702	19342
0.8507360133	50093
0.8507324950	75066
0.8507264024	18133
0.8507183781	311483
0.8507007711	78072
0.8506997635	17229
0.8506938767	64638
0.8506934185	17191
0.8506932421	12242
0.8506829798	29097
0.8506649687	60992
0.8506610712	51383
0.8506601911	7275
0.8506574345	18169
0.8506547829	68956
0.8506439763	151425
0.8506437283	32906
0.8506379382	19170
0.8506372618	30728
0.8506372137	44936
0.8506316714	21362
0.8506314793	43729
0.8506284264	11905
0.8506270618	21438
0.8506257651	26856
0.8506252384	17618
0.8506218022	138474
0.8506213123	145442
0.8506203626	229262
0.8506141998	110636
0.8506101655	53972
0.8506057377	77464
0.8506048506	146656
0.8506036435	33402
0.8505939590	145088
0.8505785506	54009
0.8505740478	4439
0.8505703101	50638
0.8505642648	15808
0.8505573927	35001
0.8505522589	134228
0.8505444251	22763
0.8505370146	49078
0.8505279230	18974
0.8505211975	25150
0.8505203943	178997
0.8505203801	71128
0.8505175232	33427
0.8505151830	16729
0.8505106354	46785
0.8505026949	6273
0.8505006965	29935
0.8505005150	59530
0.8504956133	170306
0.8504956133	102551
0.8504944251	19176
0.8504735779	44898
0.8504732052	73853
0.8504726474	21151
0.8504703203	22953
0.8504697325	28788
0.8504665324	41879
0.8504571909	25657
0.8504538223	33011
0.8504329620	125148
0.8504046169	64001
0.8504008460	17216
0.8503946905	31510
0.8503919513	81785
0.8503916428	10850
0.8503824289	680
0.8503817358	43359
0.8503586180	7831
0.8503525226	113522
0.8503492215	30713
0.8503474588	36941
0.8503473013	65964
0.8503401037	9539
0.8503331290	157969
0.8503273666	4969
0.8503255345	19147
0.8503210147	6079
0.8503195004	17117
0.8503173072	12250
0.8503129269	34656
0.8503083106	40825
0.8503049279	19924
0.8503036435	182342
0.8503033759	56716
0.8503019323	49763
0.8503003071	68590
0.8503000368	133189
0.8502993815	64742
0.8502942733	180684
0.8502924317	11035
0.8502894373	33191
0.8502872182	3678
0.8502866664	59971
0.8502821572	11892
0.8502821286	63927
0.8502717330	103425
0.8502716414	1323
0.8502669737	81288
0.8502651874	47273
0.8502606890	72470
0.8502583124	24336
0.8502547159	12527
0.8502500588	23943
0.8502409654	16683
0.8502353934	155859
0.8502346296	15877
0.8502326695	46066
0.8502086465	22489
0.8502046889	64255
0.8501977666	20132
0.8501968933	2810
0.8501944251	24510
0.8501898734	28629
0.8501874791	155773
0.8501870610	35279
0.8501847232	22774
0.8501841411	25554
0.8501825980	73251
0.8501764578	45679
0.8501731715	85508
0.8501729593	17231
0.8501653403	94251
0.8501623259	28037
0.8501610918	21629
0.8501603930	480142
0.8501603548	54117
0.8501600532	13922
0.8501401153	19318
0.8501398041	6410
0.8501397074	32011
0.8501353430	60067
0.8501344406	8264
0.8501285883	6353
0.8501235244	46547
0.8501217376	32802
0.8501182051	19986
0.8501163454	26253
0.8501132595	76983
0.8501072504	283497
0.8501067950	32163
0.8501031210	18987
0.8501025773	19637
0.8500933531	77258
0.8500874791	41216
0.8500855450	4640
0.8500733244	32021
0.8500606113	25872
0.8500509687	2680
0.8500509257	15759
0.8500453970	258618
0.8500446711	42924
0.8500365331	185424
0.8500342285	4345
0.8500329090	55931
0.8500312322	20374
0.8500301488	100784
0.8500265710	60015
0.8500230471	14468
0.8500205798	211030
0.8500163208	14491
0.8500112367	43884
0.8500103900	15850
0.8500103900	9363
0.8500062822	18861
0.8499975164	104523
0.8499964079	20290
0.8499931672	39229
0.8499922003	2160
0.8499905298	64312
0.8499859579	6235
0.8499837042	17306
0.8499826612	4876
0.8499792594	151015
0.8499784161	8669
0.8499777429	97297
0.8499769528	88639
0.8499768263	10258
0.8499734781	12320
0.8499620928	58850
0.8499614200	75437
0.8499565702	7559
0.8499559310	270964
0.8499465720	78965
0.8499307216	18431
0.8499286316	44295
0.8499261593	69759
0.8499229821	45005
0.8499226028	85006
0.8499223598	908
0.8499223392	9886
0.8499120881	3465
0.8499088486	158486
0.8499088486	143663
0.8499068416	12674
0.8499051815	12121
0.8499021114	17874
0.8498981937	74653
0.8498937174	10427
0.8498885172	167524
0.8498854274	32019
0.8498844686	107157
0.8498781388	229656
0.8498759269	27307
0.8498703101	111293
0.8498577842	339932
0.8498548707	13102
0.8498489100	141424
0.8498484254	14930
0.8498413595	2158
0.8498406420	12513
0.8498244910	70904
0.8498236531	297366
0.8498148536	181381
0.8498037455	204083
0.8498033147	40615
0.8497980284	32723
0.8497924317	17042
0.8497922804	33797
0.8497904760	28000
0.8497881351	15378
0.8497758273	157324
0.8497700819	43872
0.8497695386	64983
0.8497665824	54338
0.8497632396	6145
0.8497577256	18663
0.8497561960	28854
0.8497532516	81100
0.8497524779	7357
0.8497502421	15253
0.8497468415	146646
0.8497312209	53867
0.8497296647	91123
0.8497263243	18658
0.8497221910	7126
0.8497171964	41095
0.8497008260	12761
0.8496942828	163890
0.8496915304	3966
0.8496887134	22660
0.8496842226	3731
0.8496833140	3694
0.8496798324	19798
0.8496783214	30706
0.8496773531	9094
0.8496682598	35879
0.8496648835	57757
0.8496563642	100453
0.8496557663	88098
0.8496440414	113199
0.8496396086	7974
0.8496380372	22093
0.8496264611	139299
0.8496248720	6773
0.8496147932	15563
0.8496139490	26037
0.8496123523	46378
0.8496118120	103943
0.8496030660	31569
0.8496020601	1760
0.8495953101	24502
0.8495776411	7322
0.8495771283	102985
0.8495771283	4904
0.8495765155	15578
0.8495764549	28034
0.8495630623	67303
0.8495624160	27008
0.8495519165	145330
0.8495519165	90548
0.8495480089	9720
0.8495471249	11511
0.8495373636	5351
0.8495340466	52308
0.8495332884	121
0.8495303520	7511
0.8495281570	150995
0.8495272960	5177
0.8495224530	152584
0.8495184567	22029
0.8495171523	23962
0.8495063247	5608
0.8494997974	19703
0.8494961254	48013
0.8494931997	7633
0.8494914374	125024
0.8494901282	8185
0.8494888544	280430
0.8494875690	8004
0.8494866773	51221
0.8494847436	25059
0.8494816608	7492
0.8494796713	15920
0.8494770159	340501
0.8494722029	4746
0.8494719047	36482
0.8494685108	23700
0.8494674612	65492
0.8494672803	227257
0.8494602288	42929
0.8494543096	29386
0.8494529131	31123
0.8494497070	8905
0.8494437020	6285
0.8494349547	32712
0.8494192809	82062
0.8494183079	21034
0.8494139969	30838
0.8494124900	104497
0.8493903706	85869
0.8493901998	121559
0.8493800631	2118
0.8493785821	19201
0.8493625144	32094
0.8493611814	54002
0.8493542400	46359
0.8493496349	43506
0.8493469414	11347
0.8493445373	58837
0.8493403485	24764
0.8493402058	38994
0.8493289471	45204
0.8493259209	51382
0.8493230100	369194
0.8493215186	46910
0.8493161651	13981
0.8493161341	9509
0.8493152197	2580
0.8492990978	8759
0.8492924317	57282
0.8492771485	34022
0.8492614200	89804
0.8492587530	2793
0.8492489575	7213
0.8492473302	64941
0.8492393457	20306
0.8492376144	33412
0.8492329292	2062
0.8492313913	11327
0.8492290466	113256
0.8492265173	8053
0.8492257663	23569
0.8492206073	19974
0.8492183387	21013
0.8492145656	58733
0.8492126928	24415
0.8492076747	26355
0.8492065228	44685
0.8492062343	35196
0.8491815571	95742
0.8491769528	9865
0.8491749658	37529
0.8491744675	30577
0.8491722576	280256
0.8491715647	89144
0.8491698069	57776
0.8491637716	8298
0.8491554266	46654
0.8491517169	81532
0.8491498730	7465
0.8491390346	58541
0.8491346885	10891
0.8491308076	16407
0.8491293927	74760
0.8491235523	282848
0.8491178271	3755
0.8491009084	73947
0.8491002799	33744
0.8491001240	65662
0.8490869985	57660
0.8490842452	46830
0.8490802922	19717
0.8490771283	264944
0.8490769714	53470
0.8490740035	133729
0.8490715931	51473
0.8490710091	19805
0.8490701601	16269
0.8490605670	89026
0.8490578651	132210
0.8490478326	181472
0.8490436480	4959
0.8490423978	59166
0.8490248482	14248
0.8490189315	9947
0.8490178875	149904
0.8490166474	17514
0.8490143804	207357
0.8490107719	17607
0.8490077148	40455
0.8490057977	21035
0.8490004131	3888
0.8489988157	8243
0.8489919128	226993
0.8489841898	86271
0.8489822898	36480
0.8489803938	122673
0.8489785897	213775
0.8489771051	95825
0.8489669737	104000
0.8489613431	36973
0.8489609206	114000
0.8489497375	17671
0.8489484406	106287
0.8489421281	26723
0.8489360532	31948
0.8489272779	62117
0.8489229821	23255
0.8489225237	15001
0.8489188116	60783
0.8489098037	84826
0.8489048600	127554
0.8488996192	10928
0.8488926680	26004
0.8488792190	258956
0.8488670569	7777
0.8488653608	132394
0.8488606849	281489
0.8488593787	25824
0.8488547720	20566
0.8488472116	12831
0.8488432472	11571
0.8488394561	98495
0.8488319705	18231
0.8488221690	42672
0.8488219363	179055
0.8488186884	30548
0.8488146272	13485
0.8488082810	23196
0.8488039189	136463
0.8488036435	99949
0.8488000965	250835
0.8487805616	155885
0.8487792387	1990
0.8487792387	100163
0.8487643294	3977
0.8487642236	53055
0.8487558432	15941
0.8487545649	11223
0.8487475207	30677
0.8487460079	94807
0.8487288405	46702
0.8487239114	23703
0.8487225941	30708
0.8487222029	11034
0.8487164400	23312
0.8487033657	77824
0.8486977431	60851
0.8486947502	2273
0.8486906995	21807
0.8486873383	128155
0.8486856043	42332
0.8486846979	204985
0.8486782339	72911
0.8486770664	26956
0.8486768507	27847
0.8486737324	79276
0.8486608360	138525
0.8486601911	119615
0.8486543480	28154
0.8486423892	15626
0.8486344406	5824
0.8486302699	18134
0.8486263157	4332
0.8486261255	28890
0.8486247715	19258
0.8486167204	23243
0.8486131853	21168
0.8486116663	294209
0.8486090645	13859
0.8486079994	226647
0.8486079994	95738
0.8486067483	28530
0.8486057360	174072
0.8486033740	10526
0.8486002895	63862
0.8485950458	25355
0.8485947491	50553
0.8485887664	100695
0.8485878509	77960
0.8485822245	15988
0.8485716710	94499
0.8485694338	22549
0.8485577338	84951
0.8485364929	27561
0.8485337557	16620
0.8485317909	2714
0.8485215323	13874
0.8485167552	37397
0.8485156210	25819
0.8485145678	17304
0.8485091493	4201
0.8485041557	59617
0.8485041347	30996
0.8485027148	11002
0.8485000020	8501
0.8484957341	77481
0.8484938299	64439
0.8484936477	54500
0.8484934980	22853
0.8484923836	8767
0.8484888379	35897
0.8484814988	42079
0.8484764423	37131
0.8484706242	84529
0.8484610689	81139
0.8484607863	8771
0.8484591019	29668
0.8484556675	9465
0.8484501434	252732
0.8484487582	42363
0.8484457292	150143
0.8484434980	19428
0.8484364543	9738
0.8484357021	101374
0.8484260549	51141
0.8484221302	23334
0.8484220841	135003
0.8484172664	9836
0.8484138773	12385
0.8484118568	2815
0.8483938979	71004
0.8483778019	63610
0.8483778019	55292
0.8483754374	47261
0.8483741341	43422
0.8483728267	328741
0.8483660374	4950
0.8483616246	10871
0.8483556989	5569
0.8483517267	52080
